,close,high,low,open,symbol,volume,id,key,subkey,date,updated,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,label,change,changePercent
678,47.1175,47.44,46.6375,47.1875,AAPL,119393708,HISTORICAL_PRICES,AAPL,,2019-03-27,1620357456000,0.907784188683065,0.907784188683065,188.75,188.47,189.76,186.55,29848427,46.1412,46.0727,46.3881,45.6034,119393708,"Mar 27, 19",0.4200000000000017,0.009
679,47.18,47.3898,46.8825,47.2375,AAPL,83121452,HISTORICAL_PRICES,AAPL,,2019-03-28,1620357407000,0.9103148091912135,0.9103148091912135,188.95,188.72,189.559,187.53,20780363,46.1901,46.1339,46.339,45.843,83121452,"Mar 28, 19",0.0625,0.0013
680,47.4875,47.52,47.135,47.4575,AAPL,94255844,HISTORICAL_PRICES,AAPL,,2019-03-29,1620357456000,0.9227654620913045,0.9227654620913045,189.83,189.95,190.08,188.54,23563961,46.4052,46.4345,46.4663,46.0899,94255844,"Mar 29, 19",0.30749999999999744,0.0065
681,47.81,47.92,47.095,47.91,AAPL,111447856,HISTORICAL_PRICES,AAPL,,2019-04-01,1620357407000,0.9358234639133515,0.9358234639133515,191.64,191.24,191.68,188.38,27861964,46.8477,46.7499,46.8574,46.0507,111447856,"Apr 1, 19",0.3225000000000051,0.0068
682,48.505,48.615,47.7625,47.7725,AAPL,91062928,HISTORICAL_PRICES,AAPL,,2019-04-02,1620357453000,0.9639639639639639,0.9639639639639639,191.09,194.02,194.46,191.05,22765732,46.7132,47.4295,47.537,46.7034,91062928,"Apr 2, 19",0.6950000000000003,0.0145
683,48.8375,49.125,48.2875,48.3125,AAPL,93087320,HISTORICAL_PRICES,AAPL,,2019-04-03,1620357457000,0.9774268650673144,0.9774268650673144,193.25,195.35,196.5,193.15,23271830,47.2412,47.7546,48.0357,47.2168,93087320,"Apr 3, 19",0.332499999999996,0.0069
684,48.9225,49.0925,48.285,48.6975,AAPL,76457100,HISTORICAL_PRICES,AAPL,,2019-04-04,1620357401000,0.9808685089583965,0.9808685089583965,194.79,195.69,196.37,193.14,19114275,47.6177,47.8377,48.0039,47.2144,76457100,"Apr 4, 19",0.08500000000000085,0.0017
685,49.25,49.275,48.9825,49.1125,AAPL,74106576,HISTORICAL_PRICES,AAPL,,2019-04-05,1620357431000,0.9941289604210951,0.9941289604210951,196.45,197.0,197.1,195.93,18526644,48.0235,48.158,48.1824,47.8964,74106576,"Apr 5, 19",0.32750000000000057,0.0067
686,50.025,50.0575,49.085,49.105,AAPL,103526788,HISTORICAL_PRICES,AAPL,,2019-04-08,1620357469000,1.0255086547221377,1.0255086547221377,196.42,200.1,200.23,196.34,25881697,48.0162,48.9158,48.9476,47.9966,103526788,"Apr 8, 19",0.7749999999999986,0.0157
687,49.875,50.7125,49.8075,50.08,AAPL,143072948,HISTORICAL_PRICES,AAPL,,2019-04-09,1620357431000,1.019435165502581,1.019435165502581,200.32,199.5,202.85,199.23,35768237,48.9696,48.7691,49.588,48.7031,143072948,"Apr 9, 19",-0.14999999999999858,-0.003
688,50.155,50.185,49.545,49.67,AAPL,86781152,HISTORICAL_PRICES,AAPL,,2019-04-10,1620357429000,1.030772345379087,1.030772345379087,198.68,200.62,200.74,198.18,21695288,48.5686,49.0429,49.0722,48.4464,86781152,"Apr 10, 19",0.28000000000000114,0.0056
689,49.7375,50.25,49.6108,50.2125,AAPL,83603232,HISTORICAL_PRICES,AAPL,,2019-04-11,1620357419000,1.0138678003846542,1.0138678003846542,200.85,198.95,201.0,198.4431,20900808,49.0991,48.6346,49.1358,48.5107,83603232,"Apr 11, 19",-0.417500000000004,-0.0083
690,49.7175,50.035,49.0525,49.8,AAPL,111042672,HISTORICAL_PRICES,AAPL,,2019-04-12,1620357440000,1.0130580018220467,1.0130580018220467,199.2,198.87,200.14,196.21,27760668,48.6958,48.6151,48.9256,47.9648,111042672,"Apr 12, 19",-0.01999999999999602,-0.0004
691,49.8075,49.9625,49.5025,49.645,AAPL,70146584,HISTORICAL_PRICES,AAPL,,2019-04-15,1620357419000,1.0167020953537804,1.0167020953537804,198.58,199.23,199.85,198.01,17536646,48.5442,48.7031,48.8547,48.4049,70146584,"Apr 15, 19",0.0899999999999963,0.0018
692,49.8125,50.3425,49.64,49.865,AAPL,102785540,HISTORICAL_PRICES,AAPL,,2019-04-16,1620357401000,1.0169045449944325,1.0169045449944325,199.46,199.25,201.37,198.56,25696385,48.7593,48.708,49.2262,48.5393,102785540,"Apr 16, 19",0.005000000000002558,0.0001
693,50.7825,50.845,49.6525,49.885,AAPL,115627120,HISTORICAL_PRICES,AAPL,,2019-04-17,1620357469000,1.0561797752808988,1.0561797752808988,199.54,203.13,203.38,198.61,28906780,48.7789,49.6565,49.7176,48.5515,115627120,"Apr 17, 19",0.9699999999999989,0.0195
694,50.965,51.0375,50.63,50.78,AAPL,96783064,HISTORICAL_PRICES,AAPL,,2019-04-18,1620357456000,1.0635691871646928,1.0635691871646928,203.12,203.86,204.15,202.52,24195766,49.654,49.8349,49.9058,49.5074,96783064,"Apr 18, 19",0.18250000000000455,0.0036
695,51.1325,51.235,50.585,50.7075,AAPL,77758180,HISTORICAL_PRICES,AAPL,,2019-04-22,1620357410000,1.0703512501265309,1.0703512501265309,202.83,204.53,204.94,202.34,19439545,49.5831,49.9987,50.0989,49.4634,77758180,"Apr 22, 19",0.16749999999999687,0.0033
696,51.87,51.9375,50.975,51.1075,AAPL,93291964,HISTORICAL_PRICES,AAPL,,2019-04-23,1620357401000,1.1002125721226843,1.1002125721226843,204.43,207.48,207.75,203.9,23322991,49.9743,50.7199,50.7859,49.8447,93291964,"Apr 23, 19",0.7374999999999972,0.0144
697,51.79,52.12,51.7625,51.84,AAPL,70162436,HISTORICAL_PRICES,AAPL,,2019-04-24,1620357525000,1.0969733778722541,1.0969733778722541,207.36,207.16,208.48,207.05,17540609,50.6905,50.6416,50.9643,50.6147,70162436,"Apr 24, 19",-0.0799999999999983,-0.0015
698,51.32,51.94,51.28,51.7075,AAPL,74172824,HISTORICAL_PRICES,AAPL,,2019-04-25,1620357408000,1.0779431116509768,1.0779431116509768,206.83,205.28,207.76,205.12,18543206,50.561,50.1821,50.7883,50.1429,74172824,"Apr 25, 19",-0.46999999999999886,-0.0091
699,51.075,51.25,50.53,51.225,AAPL,74596408,HISTORICAL_PRICES,AAPL,,2019-04-26,1620357419000,1.0680230792590344,1.0680230792590344,204.9,204.3,205.0,202.12,18649102,50.0892,49.9425,50.1136,49.4096,74596408,"Apr 26, 19",-0.24499999999999744,-0.0048
700,51.1525,51.4925,50.965,51.1,AAPL,88818864,HISTORICAL_PRICES,AAPL,,2019-04-29,1620357525000,1.0711610486891385,1.0711610486891385,204.4,204.61,205.97,203.86,22204716,49.9669,50.0183,50.3507,49.8349,88818864,"Apr 29, 19",0.07750000000000057,0.0015
701,50.1675,50.85,49.7775,50.765,AAPL,186139692,HISTORICAL_PRICES,AAPL,,2019-04-30,1620357485000,1.0312784694807164,1.0312784694807164,203.06,200.67,203.4,199.11,46534923,49.6394,49.0551,49.7225,48.6738,186139692,"Apr 30, 19",-0.9850000000000065,-0.0193
702,52.63,53.8275,52.3075,52.47,AAPL,259309312,HISTORICAL_PRICES,AAPL,,2019-05-01,1620357437000,1.1309849175017714,1.1309849175017714,209.88,210.52,215.31,209.23,64827328,51.3066,51.463,52.634,51.1477,259309312,"May 1, 19",2.4625000000000057,0.0491
703,52.2875,53.1625,52.0325,52.46,AAPL,127985296,HISTORICAL_PRICES,AAPL,,2019-05-02,1620357469000,1.117117117117117,1.117117117117117,209.84,209.15,212.65,208.13,31996324,51.2968,51.1281,51.9837,50.8788,127985296,"May 2, 19",-0.34250000000000114,-0.0065
704,52.9375,52.96,52.5575,52.7225,AAPL,83569512,HISTORICAL_PRICES,AAPL,,2019-05-03,1620357456000,1.1434355704018624,1.1434355704018624,210.89,211.75,211.84,210.23,20892378,51.5535,51.7637,51.7857,51.3921,83569512,"May 3, 19",0.6499999999999986,0.0124
705,52.12,52.21,50.875,51.0725,AAPL,129772452,HISTORICAL_PRICES,AAPL,,2019-05-06,1620357408000,1.1103350541552786,1.1103350541552786,204.29,208.48,208.84,203.5,32443113,49.94,50.9643,51.0523,49.7469,129772452,"May 6, 19",-0.8175000000000026,-0.0154
706,50.715,51.8544,50.2063,51.47,AAPL,155054792,HISTORICAL_PRICES,AAPL,,2019-05-07,1620357431000,1.0534467051320984,1.0534467051320984,205.88,202.86,207.4175,200.825,38763698,50.3287,49.5905,50.7046,49.093,155054792,"May 7, 19",-1.404999999999994,-0.027
707,50.725,51.335,50.4375,50.475,AAPL,105358016,HISTORICAL_PRICES,AAPL,,2019-05-08,1620357456000,1.053851604413402,1.053851604413402,201.9,202.9,205.34,201.75,26339504,49.3558,49.6003,50.1967,49.3191,105358016,"May 8, 19",0.00999999999999801,0.0002
708,50.18,50.42,49.165,50.1,AAPL,139634428,HISTORICAL_PRICES,AAPL,,2019-05-09,1620357440000,1.0317845935823462,1.0317845935823462,200.4,200.72,201.68,196.66,34908607,48.9891,49.0673,49.302,48.0748,139634428,"May 9, 19",-0.5450000000000017,-0.0107
709,49.295,49.7125,48.1925,49.3548,AAPL,164834848,HISTORICAL_PRICES,AAPL,,2019-05-10,1620357389000,0.9959510071869622,0.9959510071869622,197.419,197.18,198.85,192.77,41208712,48.4462,48.3876,48.7974,47.3054,164834848,"May 10, 19",-0.884999999999998,-0.0176
710,46.43,47.37,45.7125,46.9275,AAPL,229722492,HISTORICAL_PRICES,AAPL,,2019-05-13,1620357469000,0.8799473630934304,0.8799473630934304,187.71,185.72,189.48,182.85,57430623,46.0637,45.5753,46.498,44.871,229722492,"May 13, 19",-2.865000000000002,-0.0581
711,47.165,47.425,46.3525,46.6025,AAPL,146118708,HISTORICAL_PRICES,AAPL,,2019-05-14,1620357440000,0.9097074602692579,0.9097074602692579,186.41,188.66,189.7,185.41,36529677,45.7446,46.2968,46.552,45.4992,146118708,"May 14, 19",0.7349999999999994,0.0158
712,47.73,47.9375,46.505,46.5675,AAPL,106178872,HISTORICAL_PRICES,AAPL,,2019-05-15,1620357431000,0.9325842696629211,0.9325842696629211,186.27,190.92,191.75,186.02,26544718,45.7103,46.8514,47.0551,45.6489,106178872,"May 15, 19",0.5649999999999977,0.012
713,47.52,48.1172,47.21,47.4775,AAPL,132125456,HISTORICAL_PRICES,AAPL,,2019-05-16,1620357431000,0.924081384755542,0.924081384755542,189.91,190.08,192.4689,188.84,33031364,46.6035,46.6453,47.2315,46.341,132125456,"May 16, 19",-0.20999999999999375,-0.0044
714,47.25,47.725,46.69,46.7325,AAPL,131516360,HISTORICAL_PRICES,AAPL,,2019-05-17,1620357389000,0.91314910416034,0.91314910416034,186.93,189.0,190.9,186.76,32879090,45.8723,46.3802,46.8465,45.8305,131516360,"May 17, 19",-0.2700000000000031,-0.0057
715,45.7725,46.0873,45.071,45.88,AAPL,154449160,HISTORICAL_PRICES,AAPL,,2019-05-20,1620357525000,0.8533252353477072,0.8533252353477072,183.52,183.09,184.349,180.2839,38612290,45.0354,44.9299,45.2389,44.2413,154449160,"May 20, 19",-1.4774999999999991,-0.0313
716,46.65,47.0,46.175,46.305,AAPL,113459392,HISTORICAL_PRICES,AAPL,,2019-05-21,1620357485000,0.8888551472821133,0.8888551472821133,185.22,186.6,188.0,184.7,28364848,45.4526,45.7913,46.1348,45.325,113459392,"May 21, 19",0.8774999999999977,0.0192
717,45.695,46.4275,45.6375,46.165,AAPL,118994224,HISTORICAL_PRICES,AAPL,,2019-05-22,1620357453000,0.8501872659176029,0.8501872659176029,184.66,182.78,185.71,182.55,29748556,45.3152,44.8539,45.5729,44.7974,118994224,"May 22, 19",-0.9549999999999983,-0.0205
718,44.915,45.135,44.4525,44.95,AAPL,146118944,HISTORICAL_PRICES,AAPL,,2019-05-23,1620357429000,0.8186051219759083,0.8186051219759083,179.8,179.66,180.54,177.81,36529736,44.1226,44.0882,44.3042,43.6342,146118944,"May 23, 19",-0.7800000000000011,-0.0171
719,44.7425,45.535,44.655,45.05,AAPL,94858744,HISTORICAL_PRICES,AAPL,,2019-05-24,1620357469000,0.8116206093734183,0.8116206093734183,180.2,178.97,182.14,178.62,23714686,44.2207,43.9189,44.6968,43.833,94858744,"May 24, 19",-0.17249999999999943,-0.0038
720,44.5575,45.1475,44.4775,44.73,AAPL,111792640,HISTORICAL_PRICES,AAPL,,2019-05-28,1620357469000,0.8041299726692983,0.8041299726692983,178.92,178.23,180.59,177.91,27948160,43.9066,43.7373,44.3164,43.6588,111792640,"May 28, 19",-0.18500000000000227,-0.0041
721,44.345,44.8375,44.0,44.105,AAPL,113924660,HISTORICAL_PRICES,AAPL,,2019-05-29,1620357419000,0.7955258629415931,0.7955258629415931,176.42,177.38,179.35,176.0,28481165,43.2931,43.5287,44.0121,43.1901,113924660,"May 29, 19",-0.21249999999999858,-0.0048
722,44.575,44.8075,44.1675,44.4875,AAPL,84873648,HISTORICAL_PRICES,AAPL,,2019-05-30,1620357457000,0.8048385464115801,0.8048385464115801,177.95,178.3,179.23,176.67,21218412,43.6686,43.7545,43.9827,43.3545,84873648,"May 30, 19",0.23000000000000398,0.0052
723,43.7675,44.4975,43.7475,44.0575,AAPL,108174336,HISTORICAL_PRICES,AAPL,,2019-05-31,1620357469000,0.7721429294463,0.7721429294463,176.23,175.07,177.99,174.99,27043584,43.2465,42.9618,43.6784,42.9422,108174336,"May 31, 19",-0.8075000000000045,-0.0181
724,43.325,44.48,42.5675,43.9,AAPL,161584276,HISTORICAL_PRICES,AAPL,,2019-06-03,1620357431000,0.7542261362486081,0.7542261362486081,175.6,173.3,177.92,170.27,40396069,43.0919,42.5275,43.6612,41.7839,161584276,"Jun 3, 19",-0.44249999999999545,-0.0101
725,44.91,44.9575,43.63,43.86,AAPL,123871844,HISTORICAL_PRICES,AAPL,,2019-06-04,1620357419000,0.8184026723352563,0.8184026723352563,175.44,179.64,179.83,174.52,30967961,43.0526,44.0833,44.1299,42.8269,123871844,"Jun 4, 19",1.5849999999999937,0.0366
726,45.635,46.2475,45.285,46.07,AAPL,119093708,HISTORICAL_PRICES,AAPL,,2019-06-05,1620357457000,0.8477578702297801,0.8477578702297801,184.28,182.54,184.99,181.14,29773427,45.2219,44.795,45.3962,44.4514,119093708,"Jun 5, 19",0.7250000000000014,0.0161
727,46.305,46.3675,45.5372,45.77,AAPL,90105244,HISTORICAL_PRICES,AAPL,,2019-06-06,1620357525000,0.8748861220771332,0.8748861220771332,183.08,185.22,185.47,182.1489,22526311,44.9275,45.4526,45.514,44.699,90105244,"Jun 6, 19",0.6700000000000017,0.0147
728,47.5375,47.98,46.4425,46.6275,AAPL,122737572,HISTORICAL_PRICES,AAPL,,2019-06-07,1620357410000,0.9247899584978236,0.9247899584978236,186.51,190.15,191.92,185.77,30684393,45.7692,46.6624,47.0968,45.5876,122737572,"Jun 7, 19",1.2325000000000017,0.0266
729,48.145,48.8425,47.905,47.9525,AAPL,104883404,HISTORICAL_PRICES,AAPL,,2019-06-10,1620357456000,0.9493875898370281,0.9493875898370281,191.81,192.58,195.37,191.62,26220851,47.0698,47.2588,47.9434,47.0232,104883404,"Jun 10, 19",0.6075000000000017,0.0128
730,48.7025,49.0,48.4,48.715,AAPL,107731528,HISTORICAL_PRICES,AAPL,,2019-06-11,1620357453000,0.9719607247697134,0.9719607247697134,194.86,194.81,196.0,193.6,26932882,47.8183,47.806,48.098,47.5091,107731528,"Jun 11, 19",0.5574999999999974,0.0116
731,48.5475,48.9925,48.3463,48.4875,AAPL,73012756,HISTORICAL_PRICES,AAPL,,2019-06-12,1620357389000,0.9656847859095049,0.9656847859095049,193.95,194.19,195.97,193.385,18253189,47.5949,47.6538,48.0907,47.4563,73012756,"Jun 12, 19",-0.15500000000000114,-0.0032
732,48.5375,49.1975,48.4,48.675,AAPL,86698500,HISTORICAL_PRICES,AAPL,,2019-06-13,1620357437000,0.9652798866282012,0.9652798866282012,194.7,194.15,196.79,193.6,21674625,47.779,47.644,48.2919,47.5091,86698500,"Jun 13, 19",-0.00999999999999801,-0.0002
733,48.185,48.3966,47.575,47.8863,AAPL,75045896,HISTORICAL_PRICES,AAPL,,2019-06-14,1620357429000,0.9510071869622431,0.9510071869622431,191.545,192.74,193.5863,190.3,18761474,47.0048,47.298,47.5057,46.6992,75045896,"Jun 14, 19",-0.35249999999999915,-0.0073
734,48.4725,48.74,48.0425,48.225,AAPL,58676576,HISTORICAL_PRICES,AAPL,,2019-06-17,1620357456000,0.9626480412997265,0.9626480412997265,192.9,193.89,194.96,192.17,14669144,47.3373,47.5802,47.8428,47.1581,58676576,"Jun 17, 19",0.2874999999999943,0.006
735,49.6125,50.0725,48.8025,49.0125,AAPL,106204016,HISTORICAL_PRICES,AAPL,,2019-06-18,1620357437000,1.0088065593683568,1.0088065593683568,196.05,198.45,200.29,195.21,26551004,48.1103,48.6992,49.1508,47.9041,106204016,"Jun 18, 19",1.1400000000000006,0.0235
736,49.4675,49.97,49.3275,49.92,AAPL,84496940,HISTORICAL_PRICES,AAPL,,2019-06-19,1620357456000,1.0029355197894523,1.0029355197894523,199.68,197.87,199.88,197.31,21124235,49.0011,48.5569,49.0502,48.4195,84496940,"Jun 19, 19",-0.14499999999999602,-0.0029
737,49.865,50.1525,49.5075,50.0925,AAPL,86055952,HISTORICAL_PRICES,AAPL,,2019-06-20,1620357453000,1.0190302662212773,1.0190302662212773,200.37,199.46,200.61,198.03,21513988,49.1704,48.9471,49.2293,48.5962,86055952,"Jun 20, 19",0.39750000000000085,0.008
738,49.695,50.2125,49.5375,49.7,AAPL,191202356,HISTORICAL_PRICES,AAPL,,2019-06-21,1620357401000,1.012146978439113,1.012146978439113,198.8,198.78,200.85,198.15,47800589,48.7851,48.7802,49.2882,48.6256,191202356,"Jun 21, 19",-0.1700000000000017,-0.0034
739,49.645,50.04,49.5425,49.635,AAPL,72881684,HISTORICAL_PRICES,AAPL,,2019-06-24,1620357410000,1.0101224820325945,1.0101224820325945,198.54,198.58,200.16,198.17,18220421,48.7213,48.7311,49.1189,48.6305,72881684,"Jun 24, 19",-0.04999999999999716,-0.001
740,48.8925,49.815,48.8225,49.6075,AAPL,84281336,HISTORICAL_PRICES,AAPL,,2019-06-25,1620357410000,0.9796538111144851,0.9796538111144851,198.43,195.57,199.26,195.29,21070334,48.6943,47.9925,48.898,47.9238,84281336,"Jun 25, 19",-0.7525000000000048,-0.0152
741,49.95,50.2475,49.3375,49.4425,AAPL,104270048,HISTORICAL_PRICES,AAPL,,2019-06-26,1620357419000,1.0224719101123596,1.0224719101123596,197.77,199.8,200.99,197.35,26067512,48.5324,49.0305,49.3226,48.4293,104270048,"Jun 26, 19",1.0575000000000045,0.0216
742,49.935,50.3925,49.8925,50.0725,AAPL,83598868,HISTORICAL_PRICES,AAPL,,2019-06-27,1620357401000,1.0218645611904038,1.0218645611904038,200.29,199.74,201.57,199.57,20899717,49.1508,49.0158,49.4649,48.9741,83598868,"Jun 27, 19",-0.015000000000000568,-0.0003
743,49.48,49.8738,49.2625,49.67,AAPL,124442568,HISTORICAL_PRICES,AAPL,,2019-06-28,1620357431000,1.0034416438910818,1.0034416438910818,198.68,197.92,199.495,197.05,31110642,48.7557,48.5692,48.9557,48.3557,124442568,"Jun 28, 19",-0.4550000000000054,-0.0091
744,50.3875,51.1225,50.1625,50.7925,AAPL,109266956,HISTORICAL_PRICES,AAPL,,2019-07-01,1620357401000,1.0401862536693998,1.0401862536693998,203.17,201.55,204.49,200.65,27316739,49.8575,49.46,50.1814,49.2391,109266956,"Jul 1, 19",0.907500000000006,0.0183
745,50.6825,50.7831,50.34,50.3525,AAPL,67740868,HISTORICAL_PRICES,AAPL,,2019-07-02,1620357453000,1.052130782467861,1.052130782467861,201.41,202.73,203.1323,201.36,16935217,49.4256,49.7495,49.8483,49.4133,67740868,"Jul 2, 19",0.2949999999999946,0.0059
746,51.1025,51.11,50.6725,50.82,AAPL,45448180,HISTORICAL_PRICES,AAPL,,2019-07-03,1620357453000,1.0691365522826195,1.0691365522826195,203.28,204.41,204.44,202.6901,11362045,49.8845,50.1618,50.1692,49.7398,45448180,"Jul 3, 19",0.4200000000000017,0.0083
747,51.0575,51.27,50.725,50.8375,AAPL,69062072,HISTORICAL_PRICES,AAPL,,2019-07-05,1620357408000,1.0673145055167526,1.0673145055167526,203.35,204.23,205.08,202.9,17265518,49.9017,50.1176,50.3262,49.7913,69062072,"Jul 5, 19",-0.045000000000001705,-0.0009
748,50.005,50.35,49.6025,50.2025,AAPL,101354512,HISTORICAL_PRICES,AAPL,,2019-07-08,1620357440000,1.0246988561595303,1.0246988561595303,200.81,200.02,201.4,198.41,25338628,49.2784,49.0845,49.4232,48.6894,101354512,"Jul 8, 19",-1.0524999999999949,-0.0206
749,50.31,50.3775,49.7025,49.8,AAPL,82312060,HISTORICAL_PRICES,AAPL,,2019-07-09,1620357440000,1.0370482842392954,1.0370482842392954,199.2,201.24,201.51,198.81,20578015,48.8833,49.3839,49.4502,48.7876,82312060,"Jul 9, 19",0.3049999999999997,0.0061
750,50.8075,50.9325,50.39,50.4625,AAPL,71588552,HISTORICAL_PRICES,AAPL,,2019-07-10,1620357485000,1.057192023484158,1.057192023484158,201.85,203.23,203.73,201.56,17897138,49.5336,49.8722,49.9949,49.4624,71588552,"Jul 10, 19",0.49749999999999517,0.0099
751,50.4375,51.0975,50.4275,50.8275,AAPL,80767368,HISTORICAL_PRICES,AAPL,,2019-07-11,1620357429000,1.0422107500759186,1.0422107500759186,203.31,201.75,204.39,201.71,20191842,49.8919,49.5091,50.1569,49.4992,80767368,"Jul 11, 19",-0.36999999999999744,-0.0073
752,50.825,51.0,50.55,50.6125,AAPL,70380848,HISTORICAL_PRICES,AAPL,,2019-07-12,1620357408000,1.05790059722644,1.05790059722644,202.45,203.3,204.0,202.2,17595212,49.6808,49.8894,50.0612,49.6195,70380848,"Jul 12, 19",0.38750000000000284,0.0077
753,51.3025,51.4675,51.0,51.0225,AAPL,67789680,HISTORICAL_PRICES,AAPL,,2019-07-15,1620357485000,1.0772345379086952,1.0772345379086952,204.09,205.21,205.87,204.0,16947420,50.0833,50.3581,50.5201,50.0612,67789680,"Jul 15, 19",0.47749999999999915,0.0094
754,51.125,51.5275,50.875,51.1475,AAPL,67467264,HISTORICAL_PRICES,AAPL,,2019-07-16,1620357401000,1.070047575665553,1.070047575665553,204.59,204.5,206.11,203.5,16866816,50.206,50.1839,50.579,49.9385,67467264,"Jul 16, 19",-0.177500000000002,-0.0035
755,50.8375,51.2729,50.8175,51.0125,AAPL,56429800,HISTORICAL_PRICES,AAPL,,2019-07-17,1620357437000,1.0584067213280695,1.0584067213280695,204.05,203.35,205.0915,203.27,14107450,50.0735,49.9017,50.3291,49.8821,56429800,"Jul 17, 19",-0.2875000000000014,-0.0056
756,51.415,51.47,50.925,51.0,AAPL,74328644,HISTORICAL_PRICES,AAPL,,2019-07-18,1620357401000,1.0817896548233625,1.0817896548233625,204.0,205.66,205.88,203.7,18582161,50.0612,50.4686,50.5225,49.9876,74328644,"Jul 18, 19",0.5775000000000006,0.0114
757,50.6475,51.625,50.59,51.4475,AAPL,83717228,HISTORICAL_PRICES,AAPL,,2019-07-19,1620357429000,1.0507136349832977,1.0507136349832977,205.79,202.59,206.5,202.36,20929307,50.5005,49.7152,50.6747,49.6587,83717228,"Jul 19, 19",-0.7674999999999983,-0.0149
758,51.805,51.8075,50.9025,50.9125,AAPL,89111728,HISTORICAL_PRICES,AAPL,,2019-07-22,1620357437000,1.0975807267942097,1.0975807267942097,203.65,207.22,207.23,203.61,22277932,49.9753,50.8514,50.8538,49.9655,89111728,"Jul 22, 19",1.1574999999999989,0.0229
759,52.21,52.2275,51.8225,52.115,AAPL,73420840,HISTORICAL_PRICES,AAPL,,2019-07-23,1620357408000,1.1139791476870127,1.1139791476870127,208.46,208.84,208.91,207.29,18355210,51.1557,51.2489,51.2661,50.8686,73420840,"Jul 23, 19",0.40500000000000114,0.0078
760,52.1675,52.2875,51.7925,51.9175,AAPL,59966268,HISTORICAL_PRICES,AAPL,,2019-07-24,1620357437000,1.1122583257414715,1.1122583257414715,207.67,208.67,209.15,207.17,14991567,50.9618,51.2072,51.325,50.8391,59966268,"Jul 24, 19",-0.04250000000000398,-0.0008
761,51.755,52.31,51.6825,52.2225,AAPL,55638248,HISTORICAL_PRICES,AAPL,,2019-07-25,1620357419000,1.0955562303876911,1.0955562303876911,208.89,207.02,209.24,206.73,13909562,51.2612,50.8023,51.3471,50.7311,55638248,"Jul 25, 19",-0.4124999999999943,-0.0079
762,51.935,52.4325,51.785,51.87,AAPL,70475496,HISTORICAL_PRICES,AAPL,,2019-07-26,1620357457000,1.102844417451159,1.102844417451159,207.48,207.74,209.73,207.14,17618874,50.9152,50.979,51.4673,50.8317,70475496,"Jul 26, 19",0.17999999999999972,0.0035
763,52.42,52.66,52.11,52.115,AAPL,86693556,HISTORICAL_PRICES,AAPL,,2019-07-29,1620357389000,1.122482032594392,1.122482032594392,208.46,209.68,210.64,208.44,21673389,51.1557,51.4551,51.6906,51.1508,86693556,"Jul 29, 19",0.48499999999999943,0.0093
764,52.195,52.54,51.8275,52.19,AAPL,135742872,HISTORICAL_PRICES,AAPL,,2019-07-30,1620357525000,1.113371798765057,1.113371798765057,208.76,208.78,210.16,207.31,33935718,51.2293,51.2342,51.5729,50.8735,135742872,"Jul 30, 19",-0.22500000000000142,-0.0043
765,53.26,55.3425,52.825,54.105,AAPL,277125444,HISTORICAL_PRICES,AAPL,,2019-07-31,1620357401000,1.1564935722239091,1.1564935722239091,216.42,213.04,221.37,211.3,69281361,53.109,52.2796,54.3238,51.8526,277125444,"Jul 31, 19",1.0649999999999977,0.0204
766,52.1075,54.5075,51.6859,53.475,AAPL,216071688,HISTORICAL_PRICES,AAPL,,2019-08-01,1620357429000,1.109828930053649,1.109828930053649,213.9,208.43,218.03,206.7435,54017922,52.4906,51.1483,53.5041,50.7344,216071688,"Aug 1, 19",-1.1524999999999963,-0.0216
767,51.005,51.6075,50.4075,51.3825,AAPL,163448488,HISTORICAL_PRICES,AAPL,,2019-08-02,1620357429000,1.065188784289908,1.065188784289908,205.53,204.02,206.43,201.63,40862122,50.4367,50.0661,50.6575,49.4796,163448488,"Aug 2, 19",-1.1024999999999991,-0.0212
768,48.335,49.6623,48.145,49.4975,AAPL,209571876,HISTORICAL_PRICES,AAPL,,2019-08-05,1620357469000,0.9570806761817997,0.9570806761817997,197.99,193.34,198.649,192.58,52392969,48.5864,47.4453,48.7481,47.2588,209571876,"Aug 5, 19",-2.6700000000000017,-0.0523
769,49.25,49.5168,48.51,49.0775,AAPL,143299148,HISTORICAL_PRICES,AAPL,,2019-08-06,1620357429000,0.9941289604210951,0.9941289604210951,196.31,197.0,198.067,194.04,35824787,48.1741,48.3434,48.6053,47.617,143299148,"Aug 6, 19",0.9149999999999991,0.0189
770,49.76,49.89,48.455,48.8525,AAPL,133457600,HISTORICAL_PRICES,AAPL,,2019-08-07,1620357437000,1.0147788237675877,1.0147788237675877,195.41,199.04,199.56,193.82,33364400,47.9532,48.844,48.9716,47.563,133457600,"Aug 7, 19",0.509999999999998,0.0104
771,50.8575,50.8825,49.8475,50.05,AAPL,108038092,HISTORICAL_PRICES,AAPL,,2019-08-08,1620357457000,1.059216519890677,1.059216519890677,200.2,203.43,203.53,199.39,27009523,49.1287,49.9213,49.9459,48.9299,108038092,"Aug 8, 19",1.0975000000000037,0.0221
